,name,FK/Fpi,delta_su2,logGBF,chi2/df,Q,vol,po:A_x,po:L_4,po:L_5,po:L_1,po:L_2,po:L_3,po:L_6,po:L_7,po:L_8,po:L_9,po:A_a,po:A_k,po:A_p,po:A_loga,po:A_aa,po:A_ak,po:A_ap,po:A_kk,po:A_kp,po:A_pp,eb:disc,eb:chiral,eb:pp_input,eb:stat
10,ma_FpiFpi_n2lo_alphaS_FV,1.2271(95),-0.00512(77),57.57529207384111,1.684171233171946,0.03449353641329332,True,,-0.0002(35),0.00150(59),,,,,,,,-32.7(8.5),-2.3(6.6),5.5(3.4),51(13),,,,,,,0.001417125895669972,0.0007839912967058648,0.0003524930566525157,0.009256167096256766
11,ma_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2169(81),-0.00484(75),56.30122552735794,1.8367622677794224,0.016405649717345348,True,,-0.0001(34),-0.00003(57),0.00029(14),0.00033(16),-0.0030(15),-0.00006(10),-0.00034(17),0.00020(10),,-24.0(6.8),-0.8(6.6),2.0(3.4),37(10),,,,,,,0.0009498528815154848,0.0006782241492705796,0.0013670938734441215,0.007854023322892251
12,ma_FKFK_n2lo_a4_FV,1.2047(50),-0.00449(71),61.343610637030935,1.309258005952335,0.16974394175175828,True,,0.0014(35),0.00370(90),,,,,,,,-9.1(1.9),-5.6(6.8),5.1(3.4),,138(27),,,,,,0.00015006566727572877,0.0010382603811579813,0.0007160769270970664,0.0047371816604598145
13,ma_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1915(42),-0.00413(70),53.66678642849632,1.9949241205246584,0.007248598209252151,True,,-0.0012(23),-0.00107(65),0.00029(14),0.00033(16),-0.0029(15),-0.00006(10),-0.00031(17),0.00021(10),,-5.7(1.7),3.4(8.1),-4.0(4.4),,57(22),,,,,,8.52778196198013e-05,0.0005587958287850202,0.0021777580248151817,0.003500558302712945
14,ma_FKFK_n2lo_alphaS_a4_FV,1.2047(99),-0.00450(75),59.91956926889544,1.3092567427829345,0.16974474139194146,True,,0.0014(35),0.00370(90),,,,,,,,-9(14),-5.6(6.8),5.1(3.4),0.1(24.1),138(40),,,,,,0.0024292222015196464,0.0009391559661371568,0.0007155861333444473,0.009554583564762366
15,ma_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1913(88),-0.00412(73),52.21874776505406,1.9948899594202096,0.007249910956735755,True,,-0.0012(23),-0.00107(66),0.00029(14),0.00033(16),-0.0029(15),-0.00006(10),-0.00031(17),0.00021(10),,-5(13),3.4(8.1),-4.0(4.4),-0.6(23.4),58(40),,,,,,0.002114879296774413,0.0007559033768890398,0.0021726349428182238,0.008226647715628366
16,ma_FKFpi_n2lo_a4_FV,1.2096(52),-0.00463(72),59.76442421334481,1.2682291790301443,0.19728152982720584,True,,-0.0002(22),0.00321(99),,,,,,,,-8.8(2.1),-4.0(8.2),8.4(4.5),,128(30),,,,,,0.00017404703465725302,0.000940933390241332,0.0005955178999156113,0.0049520079747927045
17,ma_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1990(38),-0.00434(70),56.97542612382343,1.6118254418128144,0.048222146795822235,True,,-0.0002(26),0.00044(64),0.00024(12),0.00023(11),-0.0027(15),-0.00010(10),-0.00032(17),0.00015(10),,-5.6(1.5),-0.5(7.8),1.5(3.9),,77(20),,,,,,8.043210107647917e-05,0.0005465756948247268,0.0007911430244693612,0.003669975705893936
18,ma_FKFpi_n2lo_alphaS_a4_FV,1.212(11),-0.00470(77),58.34606717199236,1.2644322427855694,0.199990655162496,True,,-0.0002(22),0.00320(99),,,,,,,,-12(13),-4.0(8.2),8.4(4.5),6(23),120(43),,,,,,0.002466915755676495,0.0006367713230893124,0.000551445973888268,0.0102632252664665
19,ma_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.2001(92),-0.00436(74),55.41852955785304,1.6110282625157373,0.048397292256518634,True,,-0.0002(26),0.00044(64),0.00024(12),0.00023(11),-0.0027(15),-0.00010(10),-0.00032(17),0.00015(10),,-7(12),-0.4(7.8),1.5(3.9),2(21),73(36),,,,,,0.002028667751790736,0.0005688383060008327,0.0008130679873401213,0.008937717270999799
20,ma_FpiFpi_n2lo_a4_FV,1.2103(53),-0.00465(72),59.24514832153419,1.1676369666456476,0.2785328130854205,True,,0.0005(35),0.00239(76),,,,,,,,-8.2(2.0),-4.5(6.7),6.9(3.4),,119(27),,,,,,0.00015134481324021067,0.000487969240664675,0.0012934030732022427,0.005026388647314735
21,ma_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.2028(42),-0.00444(71),56.60317960358286,1.5599381010425184,0.060864831642968416,True,,0.0003(39),0.00029(59),0.00029(14),0.00034(16),-0.0028(15),-0.00006(10),-0.00033(17),0.00020(10),,-5.3(1.5),-1.9(5.7),1.9(2.9),,78(19),,,,,,8.22740521252228e-05,0.00035892759366261303,0.0005757199224793372,0.00407361505351833
22,ma_FpiFpi_n2lo_alphaS_a4_FV,1.212(12),-0.00470(78),57.76988648758825,1.1661242662754812,0.27990589994852816,True,,0.0005(35),0.00239(76),,,,,,,,-10(12),-4.5(6.7),6.8(3.4),4(22),114(42),,,,,,0.002691566387938195,0.00021212110268683192,0.0012390061386330226,0.01143857574749708
23,ma_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.204(10),-0.00449(76),55.00012036500003,1.5582245615526942,0.06132785531870075,True,,0.0003(39),0.00028(60),0.00029(14),0.00034(16),-0.0028(15),-0.00006(10),-0.00033(17),0.00020(10),,-7(11),-1.8(5.7),1.9(2.9),3(19),73(34),,,,,,0.002095645682358077,0.0005194047573514656,0.0006280879146891843,0.009995748272158192
24,ma-ratio_FKFK_n2lo_FV,1.1837(35),-0.00391(69),52.604245726520546,2.288152304320186,0.0014346098930398286,True,,0.00094(32),-0.00274(83),,,,,,,,-4.2(1.0),16.1(3.3),-2.1(1.5),,,,,,,,5.547370055668126e-07,0.00012113180218888586,0.003120468080769012,0.0015131954586904528
25,ma-ratio_FKFK_n2lo_log_logSq_sunset_FV_bijnens,1.1842(34),-0.00392(69),52.70056651658866,2.2111760504525955,0.002221315160612277,True,,0.00100(28),-0.00271(67),0.00028(14),0.00031(16),-0.0043(14),-0.00005(10),-0.00033(17),0.00021(10),,-4.05(82),14.3(3.7),-2.0(2.3),,,,,,,,4.722234038138626e-06,0.0005893345369571201,0.002989489383787972,0.0015990987443325652
26,ma-ratio_FKFK_n2lo_alphaS_FV,1.1976(97),-0.00430(75),52.05590814393239,2.172412500420119,0.0027599061830592643,True,,0.00044(42),-0.0015(11),,,,,,,,-18.6(9.6),12.0(4.1),-3.4(1.6),24(16),,,,,,,0.0016825307146992575,0.002796973632496832,0.002595435698081904,0.008738040326392216
27,ma-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.1955(85),-0.00424(73),52.00949498196222,2.0983100506427435,0.004154502655140897,True,,0.00072(34),-0.00214(77),0.00028(14),0.00031(16),-0.0042(14),-0.00005(10),-0.00032(17),0.00021(10),,-17.3(9.1),11.2(4.0),-3.6(2.5),21(15),,,,,,,0.0013538621669000142,0.001994485633418292,0.002766016460542362,0.007679081364773205
28,ma-ratio_FKFpi_n2lo_FV,1.1914(25),-0.00412(69),50.42205006826266,2.6162229002238524,0.0002051768811584597,True,,0.00043(23),-0.00102(65),,,,,,,,-1.67(69),10.5(2.6),5.7(1.0),,,,,,,,2.0622022608082055e-06,7.599786414417359e-05,0.001996799981039034,0.0014412368163527695
29,ma-ratio_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1892(26),-0.00406(69),52.78523460945314,2.300721276226478,0.0013347704815987072,True,,0.00071(22),-0.00187(58),0.00023(12),0.00020(11),-0.0054(14),-0.00009(10),-0.00032(17),0.00015(10),,-1.93(54),7.8(2.5),3.2(1.8),,,,,,,,3.362851713797715e-06,0.0005589952781065227,0.0019386874853580696,0.0015963778362936693
30,ma-ratio_FKFpi_n2lo_alphaS_FV,1.208(10),-0.00458(76),49.49050348817461,2.4373299421103902,0.0006017120638925897,True,,0.00003(35),0.00005(100),,,,,,,,-16.2(8.7),6.9(3.7),5.3(1.2),24(14),,,,,,,0.0017034506288673222,0.003041997918758151,0.001562727127621857,0.009628434766097295
31,ma-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2068(87),-0.00455(74),52.73399742936829,2.0334250158048848,0.005903262662217165,True,,0.00037(28),-0.00112(70),0.00023(12),0.00021(11),-0.0052(14),-0.00010(10),-0.00032(17),0.00015(10),,-19.4(8.1),4.0(3.0),0.7(2.1),28(13),,,,,,,0.0012661480389697896,0.002199136978930359,0.0016420457720348505,0.00806910452194011
32,ma-ratio_FpiFpi_n2lo_FV,1.1935(26),-0.00418(69),48.25922964190916,2.8173577599722006,5.885970871295201e-05,True,,0.00023(18),-0.00054(52),,,,,,,,-0.38(47),4.2(1.8),4.82(75),,,,,,,,3.450186694019661e-06,0.0001186396077268285,0.002075942130073718,0.0015699668049116546
33,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1912(30),-0.00412(69),52.539339411388646,2.3442730938902847,0.0010379538212428275,True,,0.00075(20),-0.00205(56),0.00027(14),0.00028(16),-0.0059(14),-0.00005(10),-0.00031(17),0.00021(10),,-1.17(38),3.1(1.6),1.6(1.8),,,,,,,,2.19475201092706e-06,0.0004776679422357584,0.0023889595826754066,0.001666519323750816
34,ma-ratio_FpiFpi_n2lo_alphaS_FV,1.219(13),-0.00491(80),48.17539916007054,2.424090168996755,0.0006506573940708017,True,,-0.00021(33),0.00069(98),,,,,,,,-20.3(9.4),0.4(3.4),4.48(98),32(15),,,,,,,0.0022939749578962344,0.003860564810217718,0.0012135709812846364,0.012059541138515236
35,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2127(93),-0.00472(75),52.807344648742465,1.9588090864750245,0.00876851288942123,True,,0.00043(26),-0.00131(66),0.00028(14),0.00029(16),-0.0055(14),-0.00006(10),-0.00031(17),0.00021(10),,-19.3(7.4),0.5(2.0),-0.06(1.72),29(12),,,,,,,0.0012287206504041244,0.0021892740940026635,0.0019536102979123646,0.008640372120068376
36,ma-ratio_FKFK_n2lo_a4_FV,1.1967(63),-0.00427(72),51.530747812029496,2.0461356552752314,0.005513519654016156,True,,-0.00007(44),-0.0001(13),,,,,,,,-6.4(1.6),6.2(4.9),-3.2(1.8),,70(28),,,,,,0.00016859621544901805,0.002575901030501256,0.0016820151992461105,0.005428259913262378
37,ma-ratio_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1921(50),-0.00414(70),51.3491829330391,2.007092226143623,0.006794973877429163,True,,0.00048(38),-0.00165(85),0.00028(14),0.00031(16),-0.0041(14),-0.00005(10),-0.00032(17),0.00021(10),,-6.8(1.7),7.9(4.5),-4.7(2.6),,54(27),,,,,,0.0001254609356954486,0.0015479442648342887,0.002330040713649279,0.004147054442507751
38,ma-ratio_FKFK_n2lo_alphaS_a4_FV,1.198(10),-0.00430(75),50.04357049951395,2.0452739662958965,0.005539153386981985,True,,-0.00008(44),-0.00007(127),,,,,,,,-8(13),6.2(4.9),-3.2(1.8),3(23),66(40),,,,,,0.0021145532183145287,0.0026783176863986835,0.0016857853060661388,0.00950072699105047
39,ma-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1923(90),-0.00415(73),49.83759999473361,2.0070415785265205,0.006796805319343693,True,,0.00048(38),-0.00165(85),0.00028(14),0.00031(16),-0.0041(14),-0.00005(10),-0.00032(17),0.00021(10),,-7(12),7.9(4.5),-4.7(2.7),0.7(22.0),53(40),,,,,,0.001911419851057072,0.0016789230699506676,0.0023331546525858986,0.008300999142479806
40,ma-ratio_FKFpi_n2lo_a4_FV,1.2032(73),-0.00445(73),48.05104281652568,2.3543363338062906,0.0009790207968853081,True,,-0.00022(43),0.0008(13),,,,,,,,-4.2(1.5),3.6(5.1),5.6(1.5),,56(30),,,,,,0.00021996578365161666,0.0034698573583206395,0.0010192257974585726,0.006247209724534751
41,ma-ratio_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.2004(51),-0.00437(71),51.801199120841396,1.9041154818443984,0.011648815395900758,True,,0.00012(33),-0.00055(81),0.00023(12),0.00021(11),-0.0050(14),-0.00010(10),-0.00031(17),0.00015(10),,-5.6(1.5),0.4(3.8),-1.1(2.6),,67(26),,,,,,0.00013552315553117252,0.0019061164203457786,0.0011066866878902046,0.004513554802492002
42,ma-ratio_FKFpi_n2lo_alphaS_a4_FV,1.206(11),-0.00453(77),46.50454723977207,2.3479660139879504,0.0010159408100835446,True,,-0.00022(43),0.0008(13),,,,,,,,-8(11),3.8(5.1),5.6(1.5),7(20),47(39),,,,,,0.0019377393659558645,0.0034660560608516444,0.0010673245722955882,0.010329436154236666
43,ma-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.2035(96),-0.00446(75),50.24547264611327,1.8959581344248464,0.012147415744988763,True,,0.00011(33),-0.00054(81),0.00023(12),0.00021(11),-0.0050(14),-0.00010(10),-0.00031(17),0.00015(10),,-10(11),0.5(3.8),-1.2(2.6),7(19),57(36),,,,,,0.0018484490595100656,0.0021830381155539067,0.0011466173735284074,0.009114358609714485
44,ma-ratio_FpiFpi_n2lo_a4_FV,1.212(10),-0.00471(77),47.04937455999686,2.215541639538096,0.0021673786056086147,True,,-0.00049(46),0.0015(14),,,,,,,,-4.5(1.7),-3.1(5.3),5.0(1.7),,78(36),,,,,,0.00039667937037571327,0.005736769457815862,0.00017389679817486124,0.00864993145710102
45,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.2041(55),-0.00448(72),51.57746764123759,1.8036957143603125,0.019348662927791613,True,,0.00021(30),-0.00079(76),0.00028(14),0.00030(16),-0.0052(14),-0.00006(10),-0.00030(17),0.00021(10),,-5.4(1.6),-2.0(2.6),-1.2(2.0),,68(25),,,,,,0.00014479939265811577,0.0018582778148410254,0.0010319825119860123,0.0049320330652670155
46,ma-ratio_FpiFpi_n2lo_alphaS_a4_FV,1.215(15),-0.00479(82),45.53183556363278,2.2109115503996586,0.002224623953101148,True,,-0.00049(46),0.0015(14),,,,,,,,-8(11),-3.0(5.3),4.9(1.7),6(20),70(44),,,,,,0.002497379691767215,0.005805971339057688,0.00019003412753791047,0.013397186943065185
47,ma-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.208(11),-0.00460(76),50.00600140626578,1.7907773528255189,0.020625093566137648,True,,0.00020(30),-0.00079(76),0.00028(14),0.00030(16),-0.0052(14),-0.00006(10),-0.00030(17),0.00021(10),,-10.1(9.9),-1.9(2.6),-1.3(2.0),9(18),56(34),,,,,,0.0018697652740532421,0.002308235085560004,0.0011327831559875766,0.010064878067993782
48,xpt_FKFK_n2lo_FV,1.1824(29),-0.00387(69),65.22271590725231,1.5319471998335803,0.0688234312332205,True,,-0.0026(35),-0.00168(59),,,,,,,,-6.05(52),7.2(6.7),-3.4(3.6),,,,,,,,3.942787043624725e-06,0.0001367388447935316,0.0025352925202154373,0.0013034210724247898
49,xpt_FKFK_n2lo_log_logSq_sunset_FV_bijnens,1.1818(27),-0.00385(68),63.24861804456371,1.6272992885402695,0.0449321385086012,True,,-0.0011(20),-0.00148(52),0.00029(14),0.00032(16),-0.0034(15),-0.00006(10),-0.00037(17),0.00020(10),,-5.66(39),3.1(8.3),-4.0(4.4),,,,,,,,4.3150915775190735e-06,0.00033402219371659686,0.002253910502169055,0.0014663913526953931
50,xpt_FKFK_n2lo_alphaS_FV,1.1991(66),-0.00434(72),67.35479241019594,1.0978383449510525,0.34642952383689035,True,,-0.0021(35),-0.00067(72),,,,,,,,-26.8(7.4),5.2(6.8),-1.6(3.6),32(12),,,,,,,0.0008397716172993567,0.0007237737928917218,0.002155949986729317,0.00610173429194092
51,xpt_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.1976(60),-0.00430(71),65.53617131462997,1.1345301868035709,0.3095937259633154,True,,-0.0013(22),-0.00120(54),0.00029(14),0.00032(16),-0.0032(15),-0.00006(10),-0.00034(17),0.00020(10),,-25.5(6.7),3.2(8.1),-3.7(4.3),30(10),,,,,,,0.00065252067506046,0.0008482224650650309,0.0023497589156468448,0.0054413001084759535
52,xpt_FKFpi_n2lo_FV,1.1890(20),-0.00406(69),55.071247712013474,2.751204476948462,8.913045042694856e-05,True,,-0.0016(21),-0.00013(41),,,,,,,,-4.36(28),0.4(8.1),2.6(4.2),,,,,,,,3.0436339627721355e-06,0.00011347547657373057,0.0014115205255405875,0.0013541380400826765
53,xpt_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1863(20),-0.00398(69),60.7872652600853,1.9857870377134683,0.007607805717355266,True,,-0.0005(17),-0.00077(50),0.00023(12),0.00021(11),-0.0043(15),-0.00010(10),-0.00040(17),0.00013(10),,-4.09(24),-0.1(8.4),1.1(4.3),,,,,,,,3.0328464307986204e-06,0.00016593724721222392,0.0013186899485752401,0.0014922183660847895
54,xpt_FKFpi_n2lo_alphaS_FV,1.2159(65),-0.00481(73),63.001877359491864,1.5617381493962483,0.06038172904445194,True,,-0.0013(21),0.00094(53),,,,,,,,-32.8(6.6),-0.8(8.1),4.4(4.2),44(10),,,,,,,0.0007595403220925411,0.0005046210939578536,0.001088174276694845,0.006298401420746335
55,xpt_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2091(57),-0.00462(72),67.657282293307,0.954507827507785,0.5106858736970213,True,,-0.0006(19),-0.00037(52),0.00023(12),0.00021(11),-0.0038(15),-0.00010(10),-0.00037(17),0.00014(10),,-27.9(5.6),-0.08(8.29),1.3(4.2),36.3(8.5),,,,,,,0.0005360890682580039,0.000805784980633379,0.0014282608321322392,0.005384678650942423
56,xpt_FpiFpi_n2lo_FV,1.1912(23),-0.00412(69),56.47907269452246,2.6682807207502206,0.00014907278432580142,True,,-0.0012(34),-0.00028(29),,,,,,,,-3.50(17),0.7(6.5),3.8(3.3),,,,,,,,2.1965518436392987e-06,0.00010597788216140483,0.001767658459823005,0.0015063626349597946
57,xpt_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1896(24),-0.00407(69),59.43385179036825,2.18155140866711,0.002622699878781332,True,,-0.0001(22),-0.00114(50),0.00028(14),0.00029(16),-0.0047(15),-0.00006(10),-0.00038(17),0.00019(10),,-3.39(16),-0.5(8.1),1.2(4.2),,,,,,,,2.148054328319775e-06,7.300472859252147e-05,0.0017656992722213426,0.0015630847418102998
58,xpt_FpiFpi_n2lo_alphaS_FV,1.2192(65),-0.00490(74),64.61553506998523,1.3789022672132898,0.1299483573748756,True,,-0.0009(34),0.00051(38),,,,,,,,-28.7(5.7),-0.5(6.6),4.7(3.3),38.5(8.8),,,,,,,0.0006452753999325202,0.0003427590091658866,0.0014318916882339273,0.0063205998400372105
59,xpt_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2149(59),-0.00478(73),67.64768645452467,0.9751750386782528,0.4854335607580802,True,,-0.0003(26),-0.00069(52),0.00028(14),0.00031(16),-0.0040(15),-0.00006(10),-0.00038(17),0.00019(10),,-25.5(4.8),-0.5(7.7),1.8(4.0),33.6(7.3),,,,,,,0.000471122179894184,0.0006820885671265018,0.0019678487190972994,0.005514458698288953
60,xpt_FKFK_n2lo_a4_FV,1.1936(38),-0.00418(70),68.43271810404579,0.8350734955510082,0.6598152421922638,True,,-0.0013(35),0.00027(86),,,,,,,,-11.1(1.5),2.5(6.9),0.6(3.7),,81(23),,,,,,9.180241236588925e-05,0.0007196182447798648,0.0014191392257051649,0.003499131565508069
61,xpt_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1905(36),-0.00410(69),65.67924680173492,0.9511453316433772,0.5148274633667251,True,,-0.0012(24),-0.00098(56),0.00029(14),0.00033(16),-0.0030(15),-0.00006(10),-0.00033(17),0.00020(10),,-10.4(1.4),2.8(8.0),-2.7(4.2),,63(18),,,,,,5.900607240147771e-05,0.0006615721412384013,0.0020614760410677807,0.002842742030190857
62,xpt_FKFK_n2lo_alphaS_a4_FV,1.1932(72),-0.00417(72),66.80192862785064,0.8348242834074424,0.6601235518454469,True,,-0.0013(35),0.00028(86),,,,,,,,-10(11),2.4(6.9),0.6(3.7),-1(19),83(37),,,,,,0.0013716957342394607,0.00042763004343591965,0.0014098868751492488,0.00687883068687806
63,xpt_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1902(72),-0.00409(72),64.06478848953465,0.9510508256201974,0.5149439870375067,True,,-0.0012(24),-0.00097(56),0.00029(14),0.00033(16),-0.0030(15),-0.00006(10),-0.00033(17),0.00020(10),,-10(11),2.8(8.0),-2.7(4.2),-0.8(19.8),64(35),,,,,,0.0014243803870468733,0.0006296235719767207,0.0020552710136197807,0.006672456081201211
64,xpt_FKFpi_n2lo_a4_FV,1.2044(36),-0.00449(71),64.80833626627336,1.1152507969678982,0.3286402253162138,True,,-0.0009(22),0.00165(66),,,,,,,,-11.3(1.5),-2.1(8.1),6.1(4.3),,98(21),,,,,,8.658685128477324e-05,0.0004005223225261767,0.0004389119810114135,0.003566915721135406
65,xpt_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1984(31),-0.00432(70),68.62100597875302,0.6409918679526448,0.8701564941139813,True,,-0.0005(21),-0.00009(54),0.00023(12),0.00022(11),-0.0035(15),-0.00010(10),-0.00035(17),0.00014(10),,-9.7(1.2),-0.5(8.2),1.9(4.1),,74(16),,,,,,5.027614872472521e-05,0.0005668406719162071,0.0010875540483863278,0.002852900615727305
66,xpt_FKFpi_n2lo_alphaS_a4_FV,1.2065(76),-0.00455(73),63.14484757614842,1.1097350815590263,0.33421586061255154,True,,-0.0009(22),0.00164(66),,,,,,,,-14.3(9.6),-2.0(8.2),6.1(4.3),6(18),90(34),,,,,,0.0013577565263984378,0.00021745587173437435,0.00047841126793164436,0.00744346530948395
67,xpt_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1996(71),-0.00435(72),66.85949316599685,0.6389902082515649,0.8718623476214121,True,,-0.0005(21),-0.00010(54),0.00023(12),0.00022(11),-0.0035(15),-0.00010(10),-0.00035(17),0.00014(10),,-11.5(9.1),-0.4(8.2),1.8(4.1),3(17),69(30),,,,,,0.0012274712305952074,0.00044899333707509387,0.0011112361933178897,0.006865062418435919
68,xpt_FpiFpi_n2lo_a4_FV,1.2068(36),-0.00455(71),66.46958765700981,0.8613060163793915,0.6271539803192621,True,,-0.0004(34),0.00103(48),,,,,,,,-10.2(1.4),-1.8(6.6),5.5(3.3),,89(19),,,,,,7.371628762054649e-05,0.00022272601433098886,0.0004454340826673965,0.0035540895673559455
69,xpt_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.2028(33),-0.00444(71),68.68699995134735,0.6153145916035191,0.8911183195318617,True,,-0.0002(29),-0.00042(53),0.00029(14),0.00032(16),-0.0036(15),-0.00006(10),-0.00036(17),0.00020(10),,-8.8(1.1),-0.9(7.3),2.3(3.8),,69(14),,,,,,4.5930626729215944e-05,0.0004058956598437042,0.0013821570953292989,0.0029767717026603696
70,xpt_FpiFpi_n2lo_alphaS_a4_FV,1.2079(81),-0.00458(74),64.66486369161858,0.8600275005001631,0.6287535482614653,True,,-0.0005(34),0.00103(48),,,,,,,,-11.5(8.6),-1.8(6.6),5.5(3.3),2(16),85(31),,,,,,0.001328656313658901,0.00010019295245765024,0.000477993666171309,0.007961279443468694
